smiles,seed_idx,seed_reward_qed_mw
CCCc1ccccc1C1=NC=CC(N2CC3CCC(C2)N3)=NCOCC2CCCN2CC1,257,0.5895963377758084
CCCc1ccc2cc1c1nccc(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,257,0.5895963377758084
COc1cccc(C2CN(C(=O)c3csc4c(O)nc(S5=CC=CC=N5)nc34)CCN2)c1,35,0.5961977843518145
N#CC=CC=C1COCC(=O)NC(=NCc2ccccn2)c2ccsc2N1,36,0.6220878069663125
N#Cc1ccc(COCC(=O)Nc2nc(C=CC=CC=N)nc3sccc23)cc1,36,0.6220878069663125
C=CC(=CC=CC#N)C(C)(O)Nc1nc(-c2ccccn2)nc2sccc12,36,0.6220878069663125
N#Cc1ccc(COCC(=O)Nc2nc(-c3ccccc3)nc3sccc23)cc1,36,0.6220878069663125
N#Cc1ccc(COCC(=O)NC2=NC(c3ccccn3)=NCSC=CC2)cc1,36,0.6220878069663125
C=CC=CC=CC12C=COC1(F)N=C(N1CC3(CCOC3)C1)N=C(N1CC3CCC(C1)N3)C=CN=C2,128,0.5425491617396683
CCc1ccccc1C=NC=CC(=NC(=NC)OCC12CCCN1CCC2)N1CC2CCC(C1)N2,115,0.6303175330121144
CCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,115,0.6303175330121144
C1=CC2=NC(OCC34CCCN3CCC4)(CCc3ccccc3C=N1)C13CCC(CN2C1)N3,115,0.6303175330121144
CCC=CC=CC#Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,115,0.6303175330121144
N=C(N)NCCCOC=NC(=CC=NC(C=CC=CC=CC=CCCl)CF)N1CC2CCC(C1)N2,234,0.3280732609823507
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CN1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC1(CCNc2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCN(CC)c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC(=NC=C=C=CCCN(C)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)c2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CCC=NC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3C=CC=CC(=O)NCC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2CC(O)=Cc3ccccc32)CCNC1=O,0,0.5908850460165602
C=CC(=O)ON1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC(=NC=C[PH]1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3cccc4cc(O)cc2c34)C1,0,0.5908850460165602
CN1CCC[C@H]1COC1(C)N=CN2CCNC(=O)C=C1CC2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C#CC(O)=Cc2ccccc2)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)COOC[C@@H]1CCCN1C=NC1=CCCN(c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)NCCN1COOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2CC,0,0.5908850460165602
C=CC(=O)NCCN1Cc2cccc3cc(O)cc(c23)N2CCc3c(nc(OC[C@@H]4CCCN4C)nc31)C2,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=c2c(O)ccc3c2=C=CC=C3)C1,0,0.5908850460165602
C=CC=NC=O,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCNN(C)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccccccc(O)c2)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=N[PH](OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1ncc(CC2NC=CC3=CC=CC=C2O3)c(N2C=CC(=O)NCC2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CC=CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CCN1CCNC(=O)C=Cc2ccccccc(O)cc2NCCc2cnc(OC[C@@H]3CCCN3C)nc21,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OC=CCNC)N=CN1CC,0,0.5908850460165602
C#CON1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=C1CCN(c2nc3ncc2C2C=CC=CC(O)(C=CN(C)C2)C2CCN(C)[C@@H]2CO3)CCNC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OCP3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC(=NC=CN=CCCN(C)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=c2c(O)ccc3c2=CC=NC3)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nnc2CCN(C)c2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
C=CC(=O)N1CCNc2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3CC1,0,0.5908850460165602
O=C1C=CCCC2C(=CCCN2c2cc(O)cc3ccccc23)N=CN2CCC[C@H]2COO1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NCCCN(C)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C)CC,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCC=C3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
O=CN1CCC=CC(=O)NCC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC3CCCN([CH]CO3)C=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC[C@@H]1CCCN1C)C1=CCCN(c2cc(O)cc3ccccc23)C1C,0,0.5908850460165602
C=CC[CH]C=O,0,0.5908850460165602
C=CC(=O)N1CCC2c3nc(OC[C@@H]4CCCN4C)nc(c3CCNc3cc(O)cc4ccccc34)N2CC1,0,0.5908850460165602
C=C=C=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCNc2cc(O)ccccccc2C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)PC1,0,0.5908850460165602
C=CC(=O)NCCN(C=C)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
CN1CCC[C@H]1COC(=O)N=CN1CCC=CC(=O)NCC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)NC1,0,0.5908850460165602
C=CC1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CCN1,0,0.5908850460165602
CCN1C=NC(C[C@@H]2CCCN2C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)C=CC(=O)NCC1,0,0.5908850460165602
C=C1CCN2C=NC(OC[CH]CN)=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(C2)NC1=O,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C=P)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC=NCCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2CCc3ccccc3C=C(O)C2)CC1,0,0.5908850460165602
CN1CC2C[C@H]1COc1ncc(c(N3CCC=CC(=O)NCC3)n1)CCN(C=CC(O)=C=O)C2,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CN(CC)c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3c(O)cc4ccccc4c32)CC1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OCC=CCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=C=C(O)Cc4ccccc42)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=C4CC=CC=C2CCOC4)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2c3ccccc3COC2O)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C=NCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(N=NC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602
O=COC(N=CN1CCC=CC(=O)NCC1)=NC1=CCCN(c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc#cc(N2CCC=CC(=O)NCC2)n1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)PC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN1NC(OC[C@@H]2CCCN2C)=NC2=C1CCN(c1cc(O)cc3ccccc13)C2CC,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1CC(O)=Cc2ccccc2C1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3)C=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2CCc3ccccc3C=C(O)C2)C1,0,0.5908850460165602
CCN1C=NC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[CH]CCCNC=CC(=O)NCC1,0,0.5908850460165602
C=CC(=O)N1CCCN(c2cc(O)cc3ccccc23)CCc2cnc(OC[C@@H]3CCCN3C)nc2NCC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CN(C)c1cc(O)cc2ccccc12,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCC=CC(=O)NCC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OCC=CNC)N=CN1CC,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(C=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC1NC[C@@H]1C)CC,0,0.5908850460165602
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)NCCNC=NC(=NCCCN(CCC)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)N1CCC(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(=NNC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)C1,0,0.5908850460165602
CN(CCC1=C2N=CN3CCC(=CN4CCC[C@H]4CO2)C(=O)NC1C3)c1cc(O)cc2ccccc12,0,0.5908850460165602
CP=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCCN1)CC,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(=NC#CCN(CC)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4=CC=CCC42)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C3=CC=CC=C2COCC3)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2C2CN(C3)C3=CC2OCC=CC=CC=C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=CC(O)=CC=C2C=CC#CO2)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)N3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCP3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
O=C1C=CCN1,0,0.5908850460165602
C=CC(=O)NC1CCCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,0,0.5908850460165602
C=CC(C)ON1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCCNC=NC(=NC=CCN(CCC)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=C=C=CC=4)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=CC(O)=CC=C2C=CC=CO2)C1,0,0.5908850460165602
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3cccc4c2cc(O)cc34)C1,0,0.5908850460165602
C=CC(=O)N1CCN(C#CC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602
C=CCNC=O,0,0.5908850460165602
CN1CCC[C@H]1COC1=NC2=CCCN(c3cc(O)cc4ccccc34)C2CCC=CC1=O,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN=Cc2cc(O)cc3ccccc23)CC1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1C1CN1c1cc(O)cc2ccccc12,0,0.5908850460165602
C=CC(=O)N=C1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCN(CO)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(=NC=C(CC)CN(C)c2cc(O)cc3ccccc23)OC[C@@H]2CCCN2C)C1,0,0.5908850460165602
O=C1C=CC#CCN1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2PCCN(C)c2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)Nc2cc(O)cc3ccccc23)C1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(C)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OC[CH]CC=O)N=CN1CC,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[CH]C2CC=CN2)C1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1COOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
CN1CCC[C@H]1COC1=NC2=CCCN(c3cc(O)cc4ccccc34)C2CCN2CCN[C@@H](C=CC2=O)N1,0,0.5908850460165602
C=CC(=O)N1C2CCC3c4nc(OC[C@@H]5CCCN5C)nc(c4CCN3c3cc(O)cc4ccccc34)CN1C2,0,0.5908850460165602
C=CC(=O)NCCN(C=NC1CC(=CCCNc2cc(O)cc3ccccc23)N=CCCC[CH]CO1)CC,0,0.5908850460165602
C=CC(=O)NCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=Cc2c#cccc2)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[CH]CC3CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCON3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602
CC=O,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNCc1cc(O)cc2ccccc12,0,0.5908850460165602
