smiles,segment_id,seed_idx,seed_reward_qed_mw
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccccc2)CC1,2,27,0.6400311881288824
O=C1C=C[SH]2C=C(O)N=C(c3ccccn3)N2CCN(c2ccccc2)CC1,2,27,0.6400311881288824
Cc1cccc(OCC(=O)Nc2nnc(-c3ccccn3)[nH]2)c1,2,23,0.8026939940564777
C=C(C=CCOC)OCC(=O)Nc1nnc(-c2ccccn2)[nH]1,2,23,0.8026939940564777
O=C(COC1=CCC=CC=C1)Nc1nnc(-c2ccccn2)[nH]1,2,23,0.8026939940564777
CC=O,2,23,0.8026939940564777
[NH]N(N=Cc1ccccn1)C(=O)COC1=CCC=CC=C1,2,23,0.8026939940564777
CC=CC1=CC(OCC(=O)NC=NN=C(NCO)c2ccccn2)=C1,2,23,0.8026939940564777
CN(C)Cc1[nH]c2ccccc2c1[CH]n1[nH]ccc(O)cccc1=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CC1Oc2ccc(O)cc2N1[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(N)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)CC1Nc2ccccc2C1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)CCNC=CC=C=O,2,1,0.7557397651659714
CN(C)CCNc1ccccc1C[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(N)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)c1c#cc(O)cc1,2,1,0.7557397651659714
CN(C)C1=C([C@H]2NC(=O)c3ccc(O)cc32)C=CC=C=CNC1,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NOc1ccc(O)cc1,2,1,0.7557397651659714
CN(C)C[C@H]1Nc2ccccc2C1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]cccccc2c1[C@@H](N)c1cc(O)ccc1C2=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)c1ccc(O)cc1O,2,1,0.7557397651659714
C=COCC(=C)C(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccc3cc2c1[CH]NC3=O,2,1,0.7557397651659714
CN1C=C([C@H]2NC(=O)c3ccc(O)cc32)c2ccccc2NCC1,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2=CC=COC=C21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccc3cc2c1[CH]NC(=O)C=CC=C(O)C3,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C=C2C=C(O)C=C21,2,1,0.7557397651659714
CN(C)C1CNc2ccccc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC=C(O)C=C[CH]O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1N=COc2ccc(O)cc21,2,1,0.7557397651659714
CN(C)CNNc1ccccc1C[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
C=CC(O)=CCC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
CN(C)CCNC=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]n1c2coc(O)cc-2cc1=O,2,1,0.7557397651659714
C=CC(O)=C=CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C1=CC=C(O)CN1,2,1,0.7557397651659714
CC(O)=CC=CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
C=CC=CC=CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
CN1C=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CC=CC=C1C2,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2=CCCOC=C21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C=CC=C2C=C1O2,2,1,0.7557397651659714
CNCCCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
C=CC=c1[nH]c2c([C@H]3NC(=O)c4ccc(O)cc43)c1=CN(C)CC2,2,1,0.7557397651659714
CN(C)Cc1[nH]ccccccc1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC1CC=CC(O)=CC1,2,1,0.7557397651659714
CN1CC=CC=C2CNC(=C2[C@H]2NC(=O)c3ccc(O)cc32)CCC1,2,1,0.7557397651659714
CN(C)CCNc1c2cccc1C2[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@@H]1C=CC(O)=CC=CC(=O)N1,2,1,0.7557397651659714
CN(C)Cc1nc2ccccc2[nH]1,2,1,0.7557397651659714
CN(C)C1=C([C@H]2NC(=O)c3ccc(O)cc32)C=CC=CCNC1,2,1,0.7557397651659714
[CH]c1cc2cc(=O)n([CH]c3c(CN(C)C)[nH]c4ccccc34)c-2co1,2,1,0.7557397651659714
CN(C)c1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]n1oc(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=C=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]n1occc(O)cccc1=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2cnc(O)cc21,2,1,0.7557397651659714
CN(C)CC1NC=CC=CC=C[C@H]1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CNCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2=CC=C(O)OC21,2,1,0.7557397651659714
COCCCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC=C1C=C(O)O1,2,1,0.7557397651659714
C=CC(O)CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
CN(C)CC12NC=Cc3c1cc(O)cc32,2,1,0.7557397651659714
CN(C)CCNc1cccc2c1C2[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]N1C(=O)C=C2C=CCOC=C21,2,1,0.7557397651659714
CN(C)CCNc1ccccc1CO[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN1C2=C1C([C@H]1NC(=O)c3ccc(O)cc31)c1ccccc12,2,1,0.7557397651659714
C=C1C(=O)N[C@H]2C1=CC(O)=CC2c1ccccc1NCCN(C)C,2,1,0.7557397651659714
CN(C)CC1NC=CC=CC=C=C1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN1C=C=CNCC1,2,1,0.7557397651659714
CCCCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)CCNc1ccccc1C1C=CC(=CC=CO)C1=O,2,1,0.7557397651659714
CN=O,2,1,0.7557397651659714
C=Nc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)CC1=Cc2ccccc2C1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2=CC=C(O)NC21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC1=COCOC=C1,2,1,0.7557397651659714
CN(C)CCNc1ccccc1C1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)c1ccc(O)cc1OO,2,1,0.7557397651659714
O=C1N[C@H](C2=CCCCCNc3ccccc32)c2cc(O)ccc21,2,1,0.7557397651659714
CN1C=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CCCNC2C1,2,1,0.7557397651659714
CN(C)Cc1[nH]c2c(c1[C@H]1NC(=O)c3ccc(O)cc31)=CNCC=2,2,1,0.7557397651659714
CN(C)CC1=C([C@H]2NC(=O)c3ccc(O)cc32)N2CC=CC=C2N1,2,1,0.7557397651659714
CN1C=C([C@H]2NC(=O)c3ccc(O)cc32)C2=C=C=CNC2C1,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NN(O)c2ccc(O)cc21,2,1,0.7557397651659714
C=COCC=CC(=O)N[CH]c1c(CN(C)C)[nH]c2ccccc12,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]N1C(=O)C=C2C=C(O)CN=C21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]C(=O)c1ccc(O)cc1,2,1,0.7557397651659714
COc1ccccc1CCN(CCO)C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,2,33,0.6068234906079053
OC=NC(=Nc1c2csc1-c1c(F)cc-2cc1F)c1ccccn1,2,42,0.6694699793437331
Oc1cc(F)cc(-c2csc3c(O)nc(-c4ccccn4)nc23)c1,2,42,0.6694699793437331
Fc1cc(F)cc(-c2csc3c4nc(nc23)C=CC=CC=NO4)c1,2,42,0.6694699793437331
Oc1nc(-c2ccccn2)nc2c(C=CC(F)=C=NCF)csc12,2,42,0.6694699793437331
Oc1nc(-c2ccccn2)nc2c(C3=CC(F)=CS(F)=C3)csc12,2,42,0.6694699793437331
FC1=CC2N=C(c3ccccn3)N=COCSC=C2C(F)C1,2,42,0.6694699793437331
C=C=C=C(F)C=CC1=CSCOC=NC(c2ccccn2)=NC1,2,42,0.6694699793437331
N=C1SC=C(c2cc(F)cc(F)c2)CN=C(c2ccccn2)N=C1O,2,42,0.6694699793437331
O=C(c1csc2c(O)nc(C3N=CC=CS3)nc12)N1CCN(Cc2cccc(O)c2)CC1,2,30,0.596366427783635
C=NC(=NOC=CSC=CC(=O)N1CCN(Cc2cccc(O)c2)CC1)c1ccccn1,2,30,0.596366427783635
C=CC=C1CN2CCN(C(=O)c3csc4c(O)nc(-c5ccccn5)nc34)CCC1=C2O,2,30,0.596366427783635
N=CC=CCC1=NC(O)=C[SH](C=CC(=O)N2CCN(Cc3cccc(O)c3)CC2)C=N1,2,30,0.596366427783635
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(Cc2cccc(O)c2)CC1,2,30,0.596366427783635
O=C(C1=CSC2=C(O)N=C(c3ccccn3)OC12)N1CCN(Cc2cccc(O)c2)CC1,2,30,0.596366427783635
N=CC=CC=Cc1nc(O)c2scc(C(=O)N3CCN(Cc4cccc(O)c4)CC3)c2n1,2,30,0.596366427783635
O=C1C=C[SH]2C(=NC(c3ccccn3)=NC2O)CCN(Cc2cccc(O)c2)CC1,2,30,0.596366427783635
CN(CCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)Cc1cccc(O)c1,2,30,0.596366427783635
CCC(O)C=CC=CCNCCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12,2,30,0.596366427783635
O=C(c1cscc(O)nc2nc1-c1cccnc1-2)N1CCN(Cc2cccc(O)c2)CC1,2,30,0.596366427783635
O=C1C=CSC=C(O)N=C2C=CC(=CC2)CCc2c(O)cccc2CN1,2,30,0.596366427783635
O=C1C=CSC=C2N=CC(=CCO2)CCc2c(O)cccc2CN1,2,30,0.596366427783635
CNC=C(O)C=CC=CCNCCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12,2,30,0.596366427783635
CCN(CCOC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)Cc1cccc(O)c1,2,30,0.596366427783635
CCC1OCC(=O)C=CSc2cnc(nc2O)-c2cccc1n2,2,30,0.596366427783635
O=C(CCc1c[nH]c2ccccc12)NC=NN=C1Nc2cccc1n2,2,21,0.618415556108483
O=C(CCc1c[nH]c2c1=C=C=CC=2)Nc1nnc(-c2ccccn2)[nH]1,2,21,0.618415556108483
O=C(CCC=c1[nH]cc2c1=CC=[SH]C2)Nc1nnc(-c2ccccn2)[nH]1,2,21,0.618415556108483
[NH]SC(=NN=CNC(=O)CCc1c[nH]c2ccccc12)c1ccccn1,2,21,0.618415556108483
O=C(CCC=c1[nH]cc2c1=CC=CC2)Nc1nnc(-c2ccccn2)[nH]1,2,21,0.618415556108483
[NH]C(C=C1C=CCC=N1)=NN=CNC(=O)CCc1c[nH]c2ccccc12,2,21,0.618415556108483
O=C(CCc1cccccc[nH]c1)Nc1nnc(-c2ccccn2)[nH]1,2,21,0.618415556108483
O=C(CNc1c[nH]c2ccccc12)Nc1nnc(-c2ccccn2)[nH]1,2,21,0.618415556108483
COC=CC=CCOCC(=O)N1CCCC2=CON=C(c3ccccn3)N=C21,2,25,0.7376772628153805
COC=CC=CCOCC(=O)NCCC1C=NC(c2ccccn2)=NOC1,2,25,0.7376772628153805
CCOc1ccc(COCC(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)cc1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCC[PH]3=C(O)N=C(c4ccccn4)N=C23)cc1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCCC3=C(O)OC(c4ccccn4)N=C32)cc1,2,25,0.7376772628153805
NC1=CC(CCNC(=O)COCC2=CC=COCC2)C=NC1c1ccccn1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCCC=C(O)N=C(c3ccccn3)NN2)cc1,2,25,0.7376772628153805
O=CC=CC1=NC(O)=CCC(CNC(=O)COCC2=CC=COCC=C2)C=N1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCCc3c(O)nc(C4=CCNC=N4)nc32)cc1,2,25,0.7376772628153805
N#CC=C1C=CC(COCC(=O)NC=NC(=NC2C3=C=S2C=C3)c2ccccn2)=C1,2,36,0.6220878069663125
O=CN[C@H]1C=CC=Cc2ccc3[nH]c(CNCc4ccc5ccn(Cc6ccccc6)c5c4)c1c3c2,2,2,0.36944530936690284
C=CC=CCNCn1ccc2ccc(CNCc3[nH]c4ccccc4c3[C@H]3NC(=O)c4ccc(O)cc43)cc21,2,2,0.36944530936690284
O=CN[CH]C1NCNCc2ccc3ccn(Cc4ccccc4)c3c2Nc2ccccc21,2,2,0.36944530936690284
O=CN[C@@H](C=C1N=C=CC=C1O)c1c(CNCc2ccc3ccn(Cc4ccccc4)c3c2)[nH]c2ccccc12,2,2,0.36944530936690284
O=CN1[CH]CNCc2ccc3ccn(Cc4ccccc4)c3c2Nc2ccccc21,2,2,0.36944530936690284
[NH]C1=NCN(Cc2ccccc2)C=CC=CC1=CCNCC1=C[C@@H]2CC(O)=CC=C(C(=O)N2)c2ccccc21,2,2,0.36944530936690284
O=CN[CH]C=CCNCC=CC1=CC=CNCC=CC=CC=C1,2,2,0.36944530936690284
O=C1C=CC=C(O)C=N[C@@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc23)N1,2,2,0.36944530936690284
O=CN[C@@H](C=CC1C=CCOCN1)c1c(CNCc2ccc3ccn(Cc4ccccc4)c3c2)[nH]c2ccccc12,2,2,0.36944530936690284
O=CN[C@@H](c1cccc(O)c1)c1c(CNCc2ccc3ccn(Cc4ccccc4)c3c2)[nH]c2ccccc12,2,2,0.36944530936690284
O=CN1C2=NCC=C(O)C2=C[C@H]1c1c(CNCc2ccc3ccn(Cc4ccccc4)c3c2)[nH]c2ccccc12,2,2,0.36944530936690284
c1nsc2c1C2,2,268,0.7644776862907401
CCC1=NSC1c1cc(N)c2cnc(NC(=O)[C@@H]3C[C@H]3C#N)cc2c1,2,268,0.7644776862907401
Cc1cnsc1-c1cc(N)c2cnc(NC(=O)[C@@H]3C[C@H]3C#N)cc2c1,2,268,0.7644776862907401
Cc1ccccc1N1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CC1,2,39,0.6093812226202409
CCN1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)C(C)c2ccccc21,2,39,0.6093812226202409
CC(Oc1cccc(C#N)c1)C(=O)N=O,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC1=NN=CC=CC=CC=NC1,2,22,0.7905006178624121
CC1N=C(c2ccccn2)NC(=N)NC(=O)C=C(C#N)C=CC=CO1,2,22,0.7905006178624121
CC(NOc1cccc(C#N)c1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C1C=CC=NC1=O,2,22,0.7905006178624121
C=C(C#N)C=CCOOC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C([NH])ONc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NNN=C([NH])c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)n1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC1(OC=CC=CC(=O)C#N)N=C(c2ccccn2)NC1=O,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC([NH])c1ccccn1,2,22,0.7905006178624121
O=C(Nc1nnc(-c2ccccn2)[nH]1)C1CC#CC=CO1,2,22,0.7905006178624121
N#CC1=C(C(N)=O)CC(c2nnc(-c3ccccn3)[nH]2)OC1,2,22,0.7905006178624121
CC(C#N)C=CC=COC(C)(O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
Cc1c(C#N)cccc1C(C)(O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C2=CC=C=NN2)[nH]1,2,22,0.7905006178624121
N#CC1=CCC(C(=O)Nc2nnc(-c3ccccn3)[nH]2)OC=CC=C1,2,22,0.7905006178624121
CC(OC1=CC=CC(C#N)C1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
COCOc1cccc(C#N)c1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NCNNN=C([NH])c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=C([NH])c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)N([NH])N=Cc1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)N1C=NN=C(C=CC=C=O)N1,2,22,0.7905006178624121
C=C1OC=CC=CC(C#N)=C1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC1Oc2ccc(c(C#N)c2)C1C=O,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C2=C=NCC=N2)[nH]1,2,22,0.7905006178624121
C=CC=CC=NN=CNC(=O)C(C)Oc1cccc(C#N)c1,2,22,0.7905006178624121
N#CC1=CC2(C(=O)Nc3nnc(-c4ccccn4)[nH]3)CC1=CO2,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C1C=CC=CC1[NH],2,22,0.7905006178624121
C=C(C#N)C=CC=COC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
C=C(C#N)C=CC=NOC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
C=NC1(C)C=CC=COC(O)(Nc2nnc(-c3ccccn3)[nH]2)C1,2,22,0.7905006178624121
CC1(C(=O)Nc2nnc(-c3ccccn3)[nH]2)CC(C#N)=C=CO1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=C=NN=C([NH])c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC1=NNC(c2ccccn2)N1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)n1cnnc1-c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C(NO)c1ccccn1,2,22,0.7905006178624121
C=C1N=CC=CC1=NN=CNC(=O)C(C)Oc1cccc(C#N)c1,2,22,0.7905006178624121
CC=COc1cccc(C#N)c1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(OC=CC=C1C=C1C#N)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
N#Cc1cccc(OC(N)C(=O)Nc2nnc(-c3ccccn3)[nH]2)c1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=CC=CN[NH],2,22,0.7905006178624121
CC(Oc1ccnc(C#N)c1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC1NC(c2ccccn2)=NO1,2,22,0.7905006178624121
N#Cc1cccc(OC2CC2c2nnc(-c3ccccn3)[nH]2)c1,2,22,0.7905006178624121
CC1=C(C(=O)Nc2nnc(-c3ccccn3)[nH]2)C(=CC=CCC#N)O1,2,22,0.7905006178624121
CC(C=C(O)Nc1nnc(-c2ccccn2)[nH]1)Oc1cccc(C#N)c1,2,22,0.7905006178624121
CC=C(C#N)CC=COC(C)(O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)c1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C=CC=CC=N)[nH]1,2,22,0.7905006178624121
CC(O)c1cccc(C#N)c1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C([NH])C=C1C=CCNN1,2,22,0.7905006178624121
CC(Oc1cccc(N=N)c1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)N1C=NN=C(CC=CC=N)N1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=Cc1ccccn1,2,22,0.7905006178624121
CC(OC=CC=CC(=O)C#N)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
